elapsed_s,board_uptime_s,decoded_frames,reconnects,read_errors,control_errors,captured,processed,encoded,rss_mb,fd_count,capture_fps,process_fps,encode_fps,inference_dropped,video_dropped,driver_sequence_gaps,inference_health,recording_state
3481.9530000000086,3495.197738304,69208,10,0,0,69838,50489,69838,58.8203125,46,19.917740547218884,14.226957533727775,19.917740547218884,19347,0,9,normal,completed
3486.9530000000086,3499.425973246,69308,10,0,0,69923,50550,69922,58.8203125,46,20.73918323506268,14.140352205724554,19.796493088014376,19371,0,9,normal,completed
3491.9839999999967,3504.66950838,69409,10,0,0,70027,50623,70027,58.8203125,46,20.0002812991945,14.285915213710357,20.0002812991945,19403,0,9,normal,completed
3497.0,3509.998215008,69509,10,0,0,70134,50698,70134,58.8203125,46,20.141269878172253,14.648196275034365,20.141269878172253,19435,0,9,normal,completed
3502.0,3515.315076039,69609,10,0,0,70240,50775,70240,58.8203125,46,19.355029780390765,14.7466893564882,20.276697865171275,19464,0,9,normal,completed
3507.030999999988,3519.527542121,69710,10,0,0,70325,50835,70324,59.078125,46,20.122611826628923,14.373294161877801,20.122611826628923,19488,0,9,normal,completed
3512.0469999999914,3524.860994695,69810,10,0,0,70431,50910,70431,59.078125,46,19.687764449743543,14.062688892673961,20.625277042588475,19520,0,9,normal,completed
3517.0629999999946,3530.167281914,69911,10,0,0,70537,50984,70537,59.078125,46,19.42998584715945,13.600990093011616,20.401485139517423,19552,0,9,normal,completed
3522.0780000000086,3535.421038264,70011,10,0,0,70643,51060,70642,59.078125,47,20.81901718348306,14.194784443283902,19.872698220597464,19581,0,9,normal,recording
3527.0939999999828,3539.598227553,70111,10,0,0,70726,51119,70726,59.078125,46,19.78879089891117,14.134850642079408,20.731114275049798,19605,0,9,normal,completed
3532.1089999999967,3544.862119705,70211,10,0,0,70831,51193,70831,59.078125,46,19.396811476287997,13.577768033401597,20.366652050102395,19637,0,9,normal,completed
3537.125,3550.135691471,70312,10,0,0,70937,51269,70937,59.078125,47,19.69621194845318,15.006637675011946,20.634126803141424,19666,0,9,normal,recording
3542.1410000000033,3555.30078255,70412,10,0,0,71040,51351,71040,59.078125,46,20.250594667391233,13.500396444927489,20.250594667391233,19687,0,9,normal,completed
3547.155999999988,3559.480229343,70512,10,0,0,71124,51410,71123,59.078125,47,20.391350270033477,14.565250192881056,19.420333590508072,19712,0,9,normal,completed
3552.155999999988,3564.762539945,70613,10,0,0,71229,51485,71229,59.078125,46,19.959143120796618,14.256530800569013,19.959143120796618,19742,0,9,normal,completed
3557.1719999999914,3570.027849281,70713,10,0,0,71335,51559,71334,59.078125,46,19.893430193447116,13.262286795631411,19.893430193447116,19773,0,9,normal,completed
3562.2030000000086,3575.291622069,70813,10,0,0,71440,51634,71440,59.078125,46,20.286859418757928,13.524572945838617,20.286859418757928,19804,0,9,normal,completed
3567.2189999999828,3580.516189262,70914,10,0,0,71545,51708,71544,59.078125,46,20.30427974285229,14.503056959180208,19.337409278906946,19835,0,9,normal,completed
3572.2189999999828,3584.736159335,71014,10,0,0,71629,51769,71629,59.3359375,46,19.621782865857238,14.949929802557895,20.556153478517107,19858,0,9,normal,completed
3577.25,3589.9859588,71114,10,0,0,71734,51844,71733,59.3359375,47,20.12950923652596,13.41967282435064,19.170961177643772,19888,0,9,normal,completed
3582.2660000000033,3595.257954491,71215,10,0,0,71839,51918,71839,59.3359375,46,19.74835391075449,14.10596707911035,19.74835391075449,19920,0,9,normal,completed
3587.280999999988,3600.546791407,71314,10,0,0,71944,51992,71944,59.3359375,46,19.815591556822152,14.15399396915868,19.815591556822152,19950,0,10,normal,completed
3592.2969999999914,3604.770602933,71414,10,0,0,72029,52052,72028,59.3359375,46,19.856263252371484,14.183045180265346,19.856263252371484,19975,0,10,normal,completed
3597.3129999999946,3610.066126554,71515,10,0,0,72135,52129,72134,59.3359375,46,20.53297725317954,14.933074365948757,19.59966010530774,20004,0,10,normal,completed
